Hydraulic Institute Reference Standards and Guidelines,Designation:: https://www.pumps.org/what-we-do/standards/?pumps-search-product={{REF}},Title,,
,ANSI/HI 3.1-3.5,"Rotary Pump for Nomenclature, Definitions, Applications and Operation",,
,ANSI/HI 3.6,Rotary Pump Tests ,,
,ANSI/HI 4.1-4.6,"Sealless, Magnetically Driven Rotary Pumps for Nomenclature, Definitions, Application, Operation, and Test",,
,ANSI/HI 5.1-5.6,"Sealless Rotodynamic Pumps for Nomenclature, Definitions, Application, Operation, and Test ",,
,HI 6.1-6.5,"Reciprocating Power Pumps for Nomenclature, Definitions, Application, and Operation ",,
,HI 6.6,Reciprocating Pump Tests ,,
,ANSI/HI 7.1-7.5,"Controlled Volume Metering Pumps for Nomenclature, Definitions, Application, and Operation ",,
,ANSI/HI 7.6,Controlled-Volume Metering Pumps for Test,,
,ANSI/HI 7.8,Controlled Volume Metering Pump Piping Guideline,,
,ANSI/HI 8.1-8.5,"Direct Acting (Steam) Pumps for Nomenclature, Definitions, Applications, and Operation",,
,ANSI/HI 9.1-9.5,Pumps - General Guidelines ,,
,ANSI/HI 9.6.1,Rotodynamic Pumps Guideline for NPSH Margin,,
,ANSI/HI 9.6.2,Rotodynamic Pumps for Allowable Nozzle Loads,,
,ANSI/HI 9.6.3,Rotodynamic Pumps - Guideline for Operating Region,,
,ANSI/HI 9.6.4,Rotodynamic Pumps for Vibration Measurements and Allowable Values,,
,ANSI/HI 9.6.5,Rotodynamic Pumps Guideline for Condition Monitoring,,
,ANSI/HI 9.6.6,Rotodynamic Pumps for Pump Piping,,
,ANSI/HI 9.6.7,Rotodynamic Pumps - Guideline for Effects of Liquid Viscosity on Performance ,,
,ANSI/HI 9.6.8,Rotodynamic Pumps - Guideline for Dynamics of Pumping Machinery,,
,ANSI/HI 9.6.9,Rotary Pumps - Guidelines for Condition Monitoring,,
,ANSI/HI 9.8,Rotodynamic Pumps for Pump Intake Design ,,
,ANSI/HI 10.1-10.5,"Air Operated Pumps for Nomenclature, Definitions, Application, and Operation",,
,ANSI/HI 10.6,Air Operated Pump Tests ,,
,ANSI/HI 11.6,Rotodynamic Submersible Pumps for Mechanical and Electrical Acceptance Tests,,
,ANSI/HI 12.1-12.6,"Rotodynamic Centrifugal Slurry Pumps for Nomenclature, Definitions, Applications, and Operation",,
,ANSI/HI 14.1-14.2,Rotodynamic Pumps for Nomenclature and Definitions,,
,ANSI/HI 14.3,Rotodynamic Pumps for Design and Application,,
,ANSI/HI 14.4,"Rotodynamic Pumps for Installation, Operation, and Maintenance",,
,ANSI/HI 14.6,Rotodynamic Pumps for Hydraulic Performance Acceptance Tests,,
,HI 20.3,Rotodynamic Pump Efficiency Prediction,,
,HI 30.1,General Purpose OH1 Rotodynamic Pump Specification ,,
,HI 40.5,Program Guideline for HI Energy Rating Program,,
,HI 40.6,Methods for Rotodynamic Pump Efficiency Testing ,,
,HI 40.7,Program Guideline for Pump Test Laboratory Approval,,
,HI 40.8,Pump Systems Assessment Professional Certification,,
,HI 40.9,Pump Industry Fundamentals Body of Knowledge,,
,HI 41.5,Program Guideline for Circulator Pump Energy Rating Program,,
Hydraulic Institute Reference Guidebooks,Title:: https://www.pumps.org/what-we-do/guidebooks-papers/?pumps-search-product={{REF}},,,
,Pump Life Cycle Cost: A Guide to LCC Analysis for Pumping Systems ,,,
,Engineering Data Book ,,,
,Mechanical Seals for Pumps: Application Guidelines ,,,
,"Pump Systems Optimization: A Guide for Improved Energy Efficiency, Reliability, and Profitability",,,
,Power Plant Pumps: Guidelines for Application & Operation,,,
,"Variable Frequency Drive: Guidelines for Application, Installation and Troubleshooting",,,
,"Reliability of Pumping Equipment: Guidelines for Maximizing Uptime, Availability, and Reliability",,,
,"Wastewater Treatment Plant Pumps: Guidelines for Selection, Application, and Operation",,,
,Application Guidelines for Variable Speed Pumping,,,
,"Couplings for the Pump Industry Selection, Installation, and Maintenance",,,
,Pump Systems Assessment: Body of Knowledge,,,
,"Water Treatment Plant Pumps: Guidelines for Selection, Application, and Operation",,,
,Pump Systems Assessment Professional (PSAP) Certification Study Guide,,,
,Drivers Application Guidebook: Electric Motors,,,
,Pump Application Guideline for Commercial Building Services,,,
Other Standards Organization References,Designation,Title,Site::https://{{SITE}},Comment
,ANSI/ASME B36.10M,Welded & Seemless Wrought Steel Pipe,www.asme.org,https://www.asme.org/search?#stq=ANSI%2FASME%20B16.5&stp=1
,ANSI/ASME B36.19M,Stainless Steel Pipe,www.asme.org,
,ANSI/ASME B16.1,Gray Iron Pipe Flanges and Flanged Fittings,www.asme.org,
,ANSI/ASME B16.47 ,Large Diameter Steel Flanges,www.asme.org,
,ANSI/ASME B16.5,Pipe Flanges and Flanged Fittings,www.asme.org,
,ANSI/AWWA C151/A21.51,"Ductile Iron Pipe, Centrifugally Cast",www.awwa.org,https://www.awwa.org/search/results?s=ANSI/AWWA%20E103
,ANSI/AWWA E103,Horizontal Centrifugal and Vertical Line Shaft Pumps,www.awwa.org,
,ANSI/AWWA C207,Steel Pipe Flanges for Waterworks Service,www.awwa.org,
,ANSI H35.2,Dimensional Tolerances for Aluminum Mill Products,www.aluminum.org,https://www.aluminum.org/search?search_api_fulltext=ANSI+H35.2
,ASTM B42,"Standard Specification for Seamless Copper Pipe, Standard Sizes",www.astm.org,https://www.astm.org/catalogsearch/result/?q=ASTM+B42
,ASTM B43,"Standard Specification for Seamless Red Brass Pipe, Standard Sizes",www.astm.org,
,ASTM B302,"Standard Specification for Threadless Copper Pipe, Standard Sizes",www.astm.org,
,ASTM B88,Standard Specification for Seamless Copper Water Tube,www.astm.org,
,ASTM B360,Standard Specification for Hard Drawn Copper Capillary Tube for Restrictor Applications,www.astm.org,
,ASTM B466,Standard Specification for Seamless Copper Copper-Nickel Pipe and Tube,www.astm.org,
,NIST Chemistry WebBook,Chemistry WebBook: Saturation Properties for Water,www.nist.gov,https://www.nist.gov/search?s=NIST+Chemistry+WebBook&index=all-meta-engine
,NIST ,Guide for use of International system of units,www.nist.gov,
,TAPPI (TIS) 408-4,Friction of paper stock in suspension,www.tappi.org,https://www.tappi.org/Search/?srchtext=TAPPI+%28TIS%29+408-4
,NEMA MG1,Motors and Generators,www.nema.org,https://www.nema.org/searchresults?&searchQuery=NEMA%20MG1&wordsMode=AllWords
